panel_group,date,hour,target_time,realized_pv,q05,q10,q25,q40,q50,q60,q75,q90,q95,raw_scenario_id,medoid_id,medoid_probability,pv_s_kw
raw,2025-01-11,16,2025-01-11 16:00:00,,,,,,,,,,,107.0,,,206.06175231933594
raw,2025-01-11,17,2025-01-11 17:00:00,,,,,,,,,,,107.0,,,54.159088134765625
raw,2025-01-11,18,2025-01-11 18:00:00,,,,,,,,,,,107.0,,,0.0
raw,2025-01-11,19,2025-01-11 19:00:00,,,,,,,,,,,107.0,,,0.0
raw,2025-01-11,20,2025-01-11 20:00:00,,,,,,,,,,,107.0,,,0.0
raw,2025-01-11,21,2025-01-11 21:00:00,,,,,,,,,,,107.0,,,0.0
raw,2025-01-11,22,2025-01-11 22:00:00,,,,,,,,,,,107.0,,,0.0
raw,2025-01-11,23,2025-01-11 23:00:00,,,,,,,,,,,107.0,,,0.0
raw,2025-01-11,0,2025-01-11 00:00:00,,,,,,,,,,,108.0,,,0.0
raw,2025-01-11,1,2025-01-11 01:00:00,,,,,,,,,,,108.0,,,0.0
raw,2025-01-11,2,2025-01-11 02:00:00,,,,,,,,,,,108.0,,,0.0
raw,2025-01-11,3,2025-01-11 03:00:00,,,,,,,,,,,108.0,,,0.0
raw,2025-01-11,4,2025-01-11 04:00:00,,,,,,,,,,,108.0,,,0.0
raw,2025-01-11,5,2025-01-11 05:00:00,,,,,,,,,,,108.0,,,0.0
raw,2025-01-11,6,2025-01-11 06:00:00,,,,,,,,,,,108.0,,,0.0
raw,2025-01-11,7,2025-01-11 07:00:00,,,,,,,,,,,108.0,,,3.1132137775421143
raw,2025-01-11,8,2025-01-11 08:00:00,,,,,,,,,,,108.0,,,43.58613204956055
raw,2025-01-11,9,2025-01-11 09:00:00,,,,,,,,,,,108.0,,,716.0726928710938
raw,2025-01-11,10,2025-01-11 10:00:00,,,,,,,,,,,108.0,,,926.5733032226562
raw,2025-01-11,11,2025-01-11 11:00:00,,,,,,,,,,,108.0,,,180.94358825683594
raw,2025-01-11,12,2025-01-11 12:00:00,,,,,,,,,,,108.0,,,169.16871643066406
raw,2025-01-11,13,2025-01-11 13:00:00,,,,,,,,,,,108.0,,,121.468017578125
raw,2025-01-11,14,2025-01-11 14:00:00,,,,,,,,,,,108.0,,,87.06847381591797
raw,2025-01-11,15,2025-01-11 15:00:00,,,,,,,,,,,108.0,,,87.28447723388672
raw,2025-01-11,16,2025-01-11 16:00:00,,,,,,,,,,,108.0,,,63.62003707885742
raw,2025-01-11,17,2025-01-11 17:00:00,,,,,,,,,,,108.0,,,13.0419340133667
raw,2025-01-11,18,2025-01-11 18:00:00,,,,,,,,,,,108.0,,,0.0
raw,2025-01-11,19,2025-01-11 19:00:00,,,,,,,,,,,108.0,,,0.0
raw,2025-01-11,20,2025-01-11 20:00:00,,,,,,,,,,,108.0,,,0.0
raw,2025-01-11,21,2025-01-11 21:00:00,,,,,,,,,,,108.0,,,0.0
raw,2025-01-11,22,2025-01-11 22:00:00,,,,,,,,,,,108.0,,,0.0
raw,2025-01-11,23,2025-01-11 23:00:00,,,,,,,,,,,108.0,,,0.0
raw,2025-01-11,0,2025-01-11 00:00:00,,,,,,,,,,,109.0,,,0.0
raw,2025-01-11,1,2025-01-11 01:00:00,,,,,,,,,,,109.0,,,0.0
raw,2025-01-11,2,2025-01-11 02:00:00,,,,,,,,,,,109.0,,,0.0
raw,2025-01-11,3,2025-01-11 03:00:00,,,,,,,,,,,109.0,,,0.0
raw,2025-01-11,4,2025-01-11 04:00:00,,,,,,,,,,,109.0,,,0.0
raw,2025-01-11,5,2025-01-11 05:00:00,,,,,,,,,,,109.0,,,0.0
raw,2025-01-11,6,2025-01-11 06:00:00,,,,,,,,,,,109.0,,,0.0
raw,2025-01-11,7,2025-01-11 07:00:00,,,,,,,,,,,109.0,,,14.233235359191895
raw,2025-01-11,8,2025-01-11 08:00:00,,,,,,,,,,,109.0,,,27.449636459350586
raw,2025-01-11,9,2025-01-11 09:00:00,,,,,,,,,,,109.0,,,73.38894653320312
raw,2025-01-11,10,2025-01-11 10:00:00,,,,,,,,,,,109.0,,,97.87812042236328
raw,2025-01-11,11,2025-01-11 11:00:00,,,,,,,,,,,109.0,,,126.02517700195312
raw,2025-01-11,12,2025-01-11 12:00:00,,,,,,,,,,,109.0,,,171.61097717285156
raw,2025-01-11,13,2025-01-11 13:00:00,,,,,,,,,,,109.0,,,415.64044189453125
raw,2025-01-11,14,2025-01-11 14:00:00,,,,,,,,,,,109.0,,,154.6759033203125
raw,2025-01-11,15,2025-01-11 15:00:00,,,,,,,,,,,109.0,,,108.89397430419922
raw,2025-01-11,16,2025-01-11 16:00:00,,,,,,,,,,,109.0,,,35.93711471557617
raw,2025-01-11,17,2025-01-11 17:00:00,,,,,,,,,,,109.0,,,21.94271469116211
raw,2025-01-11,18,2025-01-11 18:00:00,,,,,,,,,,,109.0,,,0.0
raw,2025-01-11,19,2025-01-11 19:00:00,,,,,,,,,,,109.0,,,0.0
raw,2025-01-11,20,2025-01-11 20:00:00,,,,,,,,,,,109.0,,,0.0
raw,2025-01-11,21,2025-01-11 21:00:00,,,,,,,,,,,109.0,,,0.0
raw,2025-01-11,22,2025-01-11 22:00:00,,,,,,,,,,,109.0,,,0.0
raw,2025-01-11,23,2025-01-11 23:00:00,,,,,,,,,,,109.0,,,0.0
raw,2025-01-11,0,2025-01-11 00:00:00,,,,,,,,,,,110.0,,,0.0
raw,2025-01-11,1,2025-01-11 01:00:00,,,,,,,,,,,110.0,,,0.0
raw,2025-01-11,2,2025-01-11 02:00:00,,,,,,,,,,,110.0,,,0.0
raw,2025-01-11,3,2025-01-11 03:00:00,,,,,,,,,,,110.0,,,0.0
raw,2025-01-11,4,2025-01-11 04:00:00,,,,,,,,,,,110.0,,,0.0
raw,2025-01-11,5,2025-01-11 05:00:00,,,,,,,,,,,110.0,,,0.0
raw,2025-01-11,6,2025-01-11 06:00:00,,,,,,,,,,,110.0,,,0.0
raw,2025-01-11,7,2025-01-11 07:00:00,,,,,,,,,,,110.0,,,0.0
raw,2025-01-11,8,2025-01-11 08:00:00,,,,,,,,,,,110.0,,,29.153902053833008
raw,2025-01-11,9,2025-01-11 09:00:00,,,,,,,,,,,110.0,,,112.70352172851562
raw,2025-01-11,10,2025-01-11 10:00:00,,,,,,,,,,,110.0,,,85.15648651123047
raw,2025-01-11,11,2025-01-11 11:00:00,,,,,,,,,,,110.0,,,184.09732055664062
raw,2025-01-11,12,2025-01-11 12:00:00,,,,,,,,,,,110.0,,,272.3984069824219
raw,2025-01-11,13,2025-01-11 13:00:00,,,,,,,,,,,110.0,,,585.5987548828125
raw,2025-01-11,14,2025-01-11 14:00:00,,,,,,,,,,,110.0,,,220.3981475830078
raw,2025-01-11,15,2025-01-11 15:00:00,,,,,,,,,,,110.0,,,259.4573059082031
raw,2025-01-11,16,2025-01-11 16:00:00,,,,,,,,,,,110.0,,,50.72615432739258
raw,2025-01-11,17,2025-01-11 17:00:00,,,,,,,,,,,110.0,,,23.346778869628906
raw,2025-01-11,18,2025-01-11 18:00:00,,,,,,,,,,,110.0,,,0.0
raw,2025-01-11,19,2025-01-11 19:00:00,,,,,,,,,,,110.0,,,0.0
raw,2025-01-11,20,2025-01-11 20:00:00,,,,,,,,,,,110.0,,,0.0
raw,2025-01-11,21,2025-01-11 21:00:00,,,,,,,,,,,110.0,,,0.0
raw,2025-01-11,22,2025-01-11 22:00:00,,,,,,,,,,,110.0,,,0.0
raw,2025-01-11,23,2025-01-11 23:00:00,,,,,,,,,,,110.0,,,0.0
raw,2025-01-11,0,2025-01-11 00:00:00,,,,,,,,,,,111.0,,,0.0
raw,2025-01-11,1,2025-01-11 01:00:00,,,,,,,,,,,111.0,,,0.0
raw,2025-01-11,2,2025-01-11 02:00:00,,,,,,,,,,,111.0,,,0.0
raw,2025-01-11,3,2025-01-11 03:00:00,,,,,,,,,,,111.0,,,0.0
raw,2025-01-11,4,2025-01-11 04:00:00,,,,,,,,,,,111.0,,,0.0
raw,2025-01-11,5,2025-01-11 05:00:00,,,,,,,,,,,111.0,,,0.0
raw,2025-01-11,6,2025-01-11 06:00:00,,,,,,,,,,,111.0,,,0.0
raw,2025-01-11,7,2025-01-11 07:00:00,,,,,,,,,,,111.0,,,0.0
raw,2025-01-11,8,2025-01-11 08:00:00,,,,,,,,,,,111.0,,,9.780113220214844
raw,2025-01-11,9,2025-01-11 09:00:00,,,,,,,,,,,111.0,,,54.03013610839844
raw,2025-01-11,10,2025-01-11 10:00:00,,,,,,,,,,,111.0,,,74.0040512084961
raw,2025-01-11,11,2025-01-11 11:00:00,,,,,,,,,,,111.0,,,91.20545196533203
raw,2025-01-11,12,2025-01-11 12:00:00,,,,,,,,,,,111.0,,,145.0664520263672
raw,2025-01-11,13,2025-01-11 13:00:00,,,,,,,,,,,111.0,,,95.02852630615234
raw,2025-01-11,14,2025-01-11 14:00:00,,,,,,,,,,,111.0,,,310.9980773925781
raw,2025-01-11,15,2025-01-11 15:00:00,,,,,,,,,,,111.0,,,325.93341064453125
raw,2025-01-11,16,2025-01-11 16:00:00,,,,,,,,,,,111.0,,,477.5085144042969
raw,2025-01-11,17,2025-01-11 17:00:00,,,,,,,,,,,111.0,,,36.35242462158203
raw,2025-01-11,18,2025-01-11 18:00:00,,,,,,,,,,,111.0,,,0.0
raw,2025-01-11,19,2025-01-11 19:00:00,,,,,,,,,,,111.0,,,0.0
raw,2025-01-11,20,2025-01-11 20:00:00,,,,,,,,,,,111.0,,,0.0
raw,2025-01-11,21,2025-01-11 21:00:00,,,,,,,,,,,111.0,,,0.0
raw,2025-01-11,22,2025-01-11 22:00:00,,,,,,,,,,,111.0,,,0.0
raw,2025-01-11,23,2025-01-11 23:00:00,,,,,,,,,,,111.0,,,0.0
raw,2025-01-11,0,2025-01-11 00:00:00,,,,,,,,,,,112.0,,,0.0
raw,2025-01-11,1,2025-01-11 01:00:00,,,,,,,,,,,112.0,,,0.0
raw,2025-01-11,2,2025-01-11 02:00:00,,,,,,,,,,,112.0,,,0.0
raw,2025-01-11,3,2025-01-11 03:00:00,,,,,,,,,,,112.0,,,0.0
raw,2025-01-11,4,2025-01-11 04:00:00,,,,,,,,,,,112.0,,,0.0
raw,2025-01-11,5,2025-01-11 05:00:00,,,,,,,,,,,112.0,,,0.0
raw,2025-01-11,6,2025-01-11 06:00:00,,,,,,,,,,,112.0,,,0.0
raw,2025-01-11,7,2025-01-11 07:00:00,,,,,,,,,,,112.0,,,0.12163104861974716
raw,2025-01-11,8,2025-01-11 08:00:00,,,,,,,,,,,112.0,,,30.405765533447266
raw,2025-01-11,9,2025-01-11 09:00:00,,,,,,,,,,,112.0,,,39.13475799560547
raw,2025-01-11,10,2025-01-11 10:00:00,,,,,,,,,,,112.0,,,93.99192810058594
raw,2025-01-11,11,2025-01-11 11:00:00,,,,,,,,,,,112.0,,,119.74492645263672
raw,2025-01-11,12,2025-01-11 12:00:00,,,,,,,,,,,112.0,,,139.7488250732422
raw,2025-01-11,13,2025-01-11 13:00:00,,,,,,,,,,,112.0,,,156.73361206054688
raw,2025-01-11,14,2025-01-11 14:00:00,,,,,,,,,,,112.0,,,124.81501007080078
raw,2025-01-11,15,2025-01-11 15:00:00,,,,,,,,,,,112.0,,,79.37715911865234
raw,2025-01-11,16,2025-01-11 16:00:00,,,,,,,,,,,112.0,,,208.87478637695312
raw,2025-01-11,17,2025-01-11 17:00:00,,,,,,,,,,,112.0,,,59.523956298828125
raw,2025-01-11,18,2025-01-11 18:00:00,,,,,,,,,,,112.0,,,0.0
raw,2025-01-11,19,2025-01-11 19:00:00,,,,,,,,,,,112.0,,,0.0
raw,2025-01-11,20,2025-01-11 20:00:00,,,,,,,,,,,112.0,,,0.0
raw,2025-01-11,21,2025-01-11 21:00:00,,,,,,,,,,,112.0,,,0.0
raw,2025-01-11,22,2025-01-11 22:00:00,,,,,,,,,,,112.0,,,0.0
raw,2025-01-11,23,2025-01-11 23:00:00,,,,,,,,,,,112.0,,,0.0
raw,2025-01-11,0,2025-01-11 00:00:00,,,,,,,,,,,113.0,,,0.0
raw,2025-01-11,1,2025-01-11 01:00:00,,,,,,,,,,,113.0,,,0.0
raw,2025-01-11,2,2025-01-11 02:00:00,,,,,,,,,,,113.0,,,0.0
raw,2025-01-11,3,2025-01-11 03:00:00,,,,,,,,,,,113.0,,,0.0
raw,2025-01-11,4,2025-01-11 04:00:00,,,,,,,,,,,113.0,,,0.0
raw,2025-01-11,5,2025-01-11 05:00:00,,,,,,,,,,,113.0,,,0.0
raw,2025-01-11,6,2025-01-11 06:00:00,,,,,,,,,,,113.0,,,0.0
raw,2025-01-11,7,2025-01-11 07:00:00,,,,,,,,,,,113.0,,,29.164779663085938
raw,2025-01-11,8,2025-01-11 08:00:00,,,,,,,,,,,113.0,,,502.260498046875
raw,2025-01-11,9,2025-01-11 09:00:00,,,,,,,,,,,113.0,,,151.6057891845703
raw,2025-01-11,10,2025-01-11 10:00:00,,,,,,,,,,,113.0,,,95.88063049316406
raw,2025-01-11,11,2025-01-11 11:00:00,,,,,,,,,,,113.0,,,297.41339111328125
raw,2025-01-11,12,2025-01-11 12:00:00,,,,,,,,,,,113.0,,,312.85430908203125
raw,2025-01-11,13,2025-01-11 13:00:00,,,,,,,,,,,113.0,,,157.43948364257812
raw,2025-01-11,14,2025-01-11 14:00:00,,,,,,,,,,,113.0,,,274.43707275390625
raw,2025-01-11,15,2025-01-11 15:00:00,,,,,,,,,,,113.0,,,346.2096252441406
raw,2025-01-11,16,2025-01-11 16:00:00,,,,,,,,,,,113.0,,,177.9024200439453
raw,2025-01-11,17,2025-01-11 17:00:00,,,,,,,,,,,113.0,,,33.03337860107422
raw,2025-01-11,18,2025-01-11 18:00:00,,,,,,,,,,,113.0,,,0.0
raw,2025-01-11,19,2025-01-11 19:00:00,,,,,,,,,,,113.0,,,0.0
raw,2025-01-11,20,2025-01-11 20:00:00,,,,,,,,,,,113.0,,,0.0
raw,2025-01-11,21,2025-01-11 21:00:00,,,,,,,,,,,113.0,,,0.0
raw,2025-01-11,22,2025-01-11 22:00:00,,,,,,,,,,,113.0,,,0.0
raw,2025-01-11,23,2025-01-11 23:00:00,,,,,,,,,,,113.0,,,0.0
raw,2025-01-11,0,2025-01-11 00:00:00,,,,,,,,,,,114.0,,,0.0
raw,2025-01-11,1,2025-01-11 01:00:00,,,,,,,,,,,114.0,,,0.0
raw,2025-01-11,2,2025-01-11 02:00:00,,,,,,,,,,,114.0,,,0.0
raw,2025-01-11,3,2025-01-11 03:00:00,,,,,,,,,,,114.0,,,0.0
raw,2025-01-11,4,2025-01-11 04:00:00,,,,,,,,,,,114.0,,,0.0
raw,2025-01-11,5,2025-01-11 05:00:00,,,,,,,,,,,114.0,,,0.0
raw,2025-01-11,6,2025-01-11 06:00:00,,,,,,,,,,,114.0,,,0.0
raw,2025-01-11,7,2025-01-11 07:00:00,,,,,,,,,,,114.0,,,0.17158696055412292
raw,2025-01-11,8,2025-01-11 08:00:00,,,,,,,,,,,114.0,,,32.92865753173828
raw,2025-01-11,9,2025-01-11 09:00:00,,,,,,,,,,,114.0,,,130.51670837402344
raw,2025-01-11,10,2025-01-11 10:00:00,,,,,,,,,,,114.0,,,89.75914764404297
raw,2025-01-11,11,2025-01-11 11:00:00,,,,,,,,,,,114.0,,,105.7960433959961
raw,2025-01-11,12,2025-01-11 12:00:00,,,,,,,,,,,114.0,,,102.043701171875
raw,2025-01-11,13,2025-01-11 13:00:00,,,,,,,,,,,114.0,,,160.6612548828125
raw,2025-01-11,14,2025-01-11 14:00:00,,,,,,,,,,,114.0,,,103.43080139160156
raw,2025-01-11,15,2025-01-11 15:00:00,,,,,,,,,,,114.0,,,69.59242248535156
raw,2025-01-11,16,2025-01-11 16:00:00,,,,,,,,,,,114.0,,,38.14533233642578
raw,2025-01-11,17,2025-01-11 17:00:00,,,,,,,,,,,114.0,,,22.59624481201172
raw,2025-01-11,18,2025-01-11 18:00:00,,,,,,,,,,,114.0,,,0.0
raw,2025-01-11,19,2025-01-11 19:00:00,,,,,,,,,,,114.0,,,0.0
raw,2025-01-11,20,2025-01-11 20:00:00,,,,,,,,,,,114.0,,,0.0
raw,2025-01-11,21,2025-01-11 21:00:00,,,,,,,,,,,114.0,,,0.0
raw,2025-01-11,22,2025-01-11 22:00:00,,,,,,,,,,,114.0,,,0.0
raw,2025-01-11,23,2025-01-11 23:00:00,,,,,,,,,,,114.0,,,0.0
raw,2025-01-11,0,2025-01-11 00:00:00,,,,,,,,,,,115.0,,,0.0
raw,2025-01-11,1,2025-01-11 01:00:00,,,,,,,,,,,115.0,,,0.0
raw,2025-01-11,2,2025-01-11 02:00:00,,,,,,,,,,,115.0,,,0.0
raw,2025-01-11,3,2025-01-11 03:00:00,,,,,,,,,,,115.0,,,0.0
raw,2025-01-11,4,2025-01-11 04:00:00,,,,,,,,,,,115.0,,,0.0
raw,2025-01-11,5,2025-01-11 05:00:00,,,,,,,,,,,115.0,,,0.0
raw,2025-01-11,6,2025-01-11 06:00:00,,,,,,,,,,,115.0,,,0.0
raw,2025-01-11,7,2025-01-11 07:00:00,,,,,,,,,,,115.0,,,39.203311920166016
raw,2025-01-11,8,2025-01-11 08:00:00,,,,,,,,,,,115.0,,,156.02920532226562
raw,2025-01-11,9,2025-01-11 09:00:00,,,,,,,,,,,115.0,,,146.43862915039062
raw,2025-01-11,10,2025-01-11 10:00:00,,,,,,,,,,,115.0,,,223.10032653808594
raw,2025-01-11,11,2025-01-11 11:00:00,,,,,,,,,,,115.0,,,1761.186767578125
raw,2025-01-11,12,2025-01-11 12:00:00,,,,,,,,,,,115.0,,,217.94078063964844
raw,2025-01-11,13,2025-01-11 13:00:00,,,,,,,,,,,115.0,,,178.6980438232422
raw,2025-01-11,14,2025-01-11 14:00:00,,,,,,,,,,,115.0,,,189.8769989013672
raw,2025-01-11,15,2025-01-11 15:00:00,,,,,,,,,,,115.0,,,93.6590805053711
raw,2025-01-11,16,2025-01-11 16:00:00,,,,,,,,,,,115.0,,,49.109493255615234
raw,2025-01-11,17,2025-01-11 17:00:00,,,,,,,,,,,115.0,,,35.62327194213867
raw,2025-01-11,18,2025-01-11 18:00:00,,,,,,,,,,,115.0,,,0.0
raw,2025-01-11,19,2025-01-11 19:00:00,,,,,,,,,,,115.0,,,0.0
raw,2025-01-11,20,2025-01-11 20:00:00,,,,,,,,,,,115.0,,,0.0
raw,2025-01-11,21,2025-01-11 21:00:00,,,,,,,,,,,115.0,,,0.0
raw,2025-01-11,22,2025-01-11 22:00:00,,,,,,,,,,,115.0,,,0.0
raw,2025-01-11,23,2025-01-11 23:00:00,,,,,,,,,,,115.0,,,0.0
raw,2025-01-11,0,2025-01-11 00:00:00,,,,,,,,,,,116.0,,,0.0
raw,2025-01-11,1,2025-01-11 01:00:00,,,,,,,,,,,116.0,,,0.0
raw,2025-01-11,2,2025-01-11 02:00:00,,,,,,,,,,,116.0,,,0.0
raw,2025-01-11,3,2025-01-11 03:00:00,,,,,,,,,,,116.0,,,0.0
raw,2025-01-11,4,2025-01-11 04:00:00,,,,,,,,,,,116.0,,,0.0
raw,2025-01-11,5,2025-01-11 05:00:00,,,,,,,,,,,116.0,,,0.0
raw,2025-01-11,6,2025-01-11 06:00:00,,,,,,,,,,,116.0,,,0.0
raw,2025-01-11,7,2025-01-11 07:00:00,,,,,,,,,,,116.0,,,0.8389917016029358
raw,2025-01-11,8,2025-01-11 08:00:00,,,,,,,,,,,116.0,,,29.402490615844727
raw,2025-01-11,9,2025-01-11 09:00:00,,,,,,,,,,,116.0,,,59.52116394042969
raw,2025-01-11,10,2025-01-11 10:00:00,,,,,,,,,,,116.0,,,97.39906311035156
raw,2025-01-11,11,2025-01-11 11:00:00,,,,,,,,,,,116.0,,,155.83990478515625
raw,2025-01-11,12,2025-01-11 12:00:00,,,,,,,,,,,116.0,,,146.28512573242188
raw,2025-01-11,13,2025-01-11 13:00:00,,,,,,,,,,,116.0,,,298.2950439453125
raw,2025-01-11,14,2025-01-11 14:00:00,,,,,,,,,,,116.0,,,255.84889221191406
raw,2025-01-11,15,2025-01-11 15:00:00,,,,,,,,,,,116.0,,,155.35693359375
raw,2025-01-11,16,2025-01-11 16:00:00,,,,,,,,,,,116.0,,,66.47360229492188
raw,2025-01-11,17,2025-01-11 17:00:00,,,,,,,,,,,116.0,,,13.281234741210938
raw,2025-01-11,18,2025-01-11 18:00:00,,,,,,,,,,,116.0,,,0.0
raw,2025-01-11,19,2025-01-11 19:00:00,,,,,,,,,,,116.0,,,0.0
raw,2025-01-11,20,2025-01-11 20:00:00,,,,,,,,,,,116.0,,,0.0
raw,2025-01-11,21,2025-01-11 21:00:00,,,,,,,,,,,116.0,,,0.0
raw,2025-01-11,22,2025-01-11 22:00:00,,,,,,,,,,,116.0,,,0.0
raw,2025-01-11,23,2025-01-11 23:00:00,,,,,,,,,,,116.0,,,0.0
raw,2025-01-11,0,2025-01-11 00:00:00,,,,,,,,,,,117.0,,,0.0
raw,2025-01-11,1,2025-01-11 01:00:00,,,,,,,,,,,117.0,,,0.0
raw,2025-01-11,2,2025-01-11 02:00:00,,,,,,,,,,,117.0,,,0.0
raw,2025-01-11,3,2025-01-11 03:00:00,,,,,,,,,,,117.0,,,0.0
raw,2025-01-11,4,2025-01-11 04:00:00,,,,,,,,,,,117.0,,,0.0
raw,2025-01-11,5,2025-01-11 05:00:00,,,,,,,,,,,117.0,,,0.0
raw,2025-01-11,6,2025-01-11 06:00:00,,,,,,,,,,,117.0,,,0.0
raw,2025-01-11,7,2025-01-11 07:00:00,,,,,,,,,,,117.0,,,5.169201374053955
raw,2025-01-11,8,2025-01-11 08:00:00,,,,,,,,,,,117.0,,,37.80994415283203
raw,2025-01-11,9,2025-01-11 09:00:00,,,,,,,,,,,117.0,,,67.92180633544922
raw,2025-01-11,10,2025-01-11 10:00:00,,,,,,,,,,,117.0,,,214.211669921875
raw,2025-01-11,11,2025-01-11 11:00:00,,,,,,,,,,,117.0,,,316.3023376464844
raw,2025-01-11,12,2025-01-11 12:00:00,,,,,,,,,,,117.0,,,186.6761016845703
raw,2025-01-11,13,2025-01-11 13:00:00,,,,,,,,,,,117.0,,,381.67510986328125
raw,2025-01-11,14,2025-01-11 14:00:00,,,,,,,,,,,117.0,,,101.38204956054688
raw,2025-01-11,15,2025-01-11 15:00:00,,,,,,,,,,,117.0,,,107.91871643066406
raw,2025-01-11,16,2025-01-11 16:00:00,,,,,,,,,,,117.0,,,46.915504455566406
raw,2025-01-11,17,2025-01-11 17:00:00,,,,,,,,,,,117.0,,,27.66722869873047
raw,2025-01-11,18,2025-01-11 18:00:00,,,,,,,,,,,117.0,,,0.0
raw,2025-01-11,19,2025-01-11 19:00:00,,,,,,,,,,,117.0,,,0.0
raw,2025-01-11,20,2025-01-11 20:00:00,,,,,,,,,,,117.0,,,0.0
raw,2025-01-11,21,2025-01-11 21:00:00,,,,,,,,,,,117.0,,,0.0
raw,2025-01-11,22,2025-01-11 22:00:00,,,,,,,,,,,117.0,,,0.0
raw,2025-01-11,23,2025-01-11 23:00:00,,,,,,,,,,,117.0,,,0.0
raw,2025-01-11,0,2025-01-11 00:00:00,,,,,,,,,,,118.0,,,0.0
raw,2025-01-11,1,2025-01-11 01:00:00,,,,,,,,,,,118.0,,,0.0
raw,2025-01-11,2,2025-01-11 02:00:00,,,,,,,,,,,118.0,,,0.0
raw,2025-01-11,3,2025-01-11 03:00:00,,,,,,,,,,,118.0,,,0.0
raw,2025-01-11,4,2025-01-11 04:00:00,,,,,,,,,,,118.0,,,0.0
raw,2025-01-11,5,2025-01-11 05:00:00,,,,,,,,,,,118.0,,,0.0
raw,2025-01-11,6,2025-01-11 06:00:00,,,,,,,,,,,118.0,,,0.0
raw,2025-01-11,7,2025-01-11 07:00:00,,,,,,,,,,,118.0,,,0.03845271095633507
raw,2025-01-11,8,2025-01-11 08:00:00,,,,,,,,,,,118.0,,,11.942091941833496
raw,2025-01-11,9,2025-01-11 09:00:00,,,,,,,,,,,118.0,,,44.584747314453125
raw,2025-01-11,10,2025-01-11 10:00:00,,,,,,,,,,,118.0,,,86.35610961914062
raw,2025-01-11,11,2025-01-11 11:00:00,,,,,,,,,,,118.0,,,313.6189270019531
raw,2025-01-11,12,2025-01-11 12:00:00,,,,,,,,,,,118.0,,,220.58685302734375
raw,2025-01-11,13,2025-01-11 13:00:00,,,,,,,,,,,118.0,,,355.75994873046875
raw,2025-01-11,14,2025-01-11 14:00:00,,,,,,,,,,,118.0,,,113.73672485351562
raw,2025-01-11,15,2025-01-11 15:00:00,,,,,,,,,,,118.0,,,120.3310546875
raw,2025-01-11,16,2025-01-11 16:00:00,,,,,,,,,,,118.0,,,43.47283935546875
raw,2025-01-11,17,2025-01-11 17:00:00,,,,,,,,,,,118.0,,,41.65419006347656
raw,2025-01-11,18,2025-01-11 18:00:00,,,,,,,,,,,118.0,,,0.0
raw,2025-01-11,19,2025-01-11 19:00:00,,,,,,,,,,,118.0,,,0.0
raw,2025-01-11,20,2025-01-11 20:00:00,,,,,,,,,,,118.0,,,0.0
raw,2025-01-11,21,2025-01-11 21:00:00,,,,,,,,,,,118.0,,,0.0
raw,2025-01-11,22,2025-01-11 22:00:00,,,,,,,,,,,118.0,,,0.0
raw,2025-01-11,23,2025-01-11 23:00:00,,,,,,,,,,,118.0,,,0.0
raw,2025-01-11,0,2025-01-11 00:00:00,,,,,,,,,,,119.0,,,0.0
raw,2025-01-11,1,2025-01-11 01:00:00,,,,,,,,,,,119.0,,,0.0
raw,2025-01-11,2,2025-01-11 02:00:00,,,,,,,,,,,119.0,,,0.0
raw,2025-01-11,3,2025-01-11 03:00:00,,,,,,,,,,,119.0,,,0.0
raw,2025-01-11,4,2025-01-11 04:00:00,,,,,,,,,,,119.0,,,0.0
raw,2025-01-11,5,2025-01-11 05:00:00,,,,,,,,,,,119.0,,,0.0
raw,2025-01-11,6,2025-01-11 06:00:00,,,,,,,,,,,119.0,,,0.0
raw,2025-01-11,7,2025-01-11 07:00:00,,,,,,,,,,,119.0,,,3.761382818222046
raw,2025-01-11,8,2025-01-11 08:00:00,,,,,,,,,,,119.0,,,39.09663391113281
raw,2025-01-11,9,2025-01-11 09:00:00,,,,,,,,,,,119.0,,,121.01426696777344
raw,2025-01-11,10,2025-01-11 10:00:00,,,,,,,,,,,119.0,,,97.55780029296875
raw,2025-01-11,11,2025-01-11 11:00:00,,,,,,,,,,,119.0,,,146.93206787109375
raw,2025-01-11,12,2025-01-11 12:00:00,,,,,,,,,,,119.0,,,138.8257598876953
raw,2025-01-11,13,2025-01-11 13:00:00,,,,,,,,,,,119.0,,,172.12423706054688
raw,2025-01-11,14,2025-01-11 14:00:00,,,,,,,,,,,119.0,,,159.27896118164062
raw,2025-01-11,15,2025-01-11 15:00:00,,,,,,,,,,,119.0,,,123.04759979248047
raw,2025-01-11,16,2025-01-11 16:00:00,,,,,,,,,,,119.0,,,279.5884094238281
raw,2025-01-11,17,2025-01-11 17:00:00,,,,,,,,,,,119.0,,,57.678855895996094
raw,2025-01-11,18,2025-01-11 18:00:00,,,,,,,,,,,119.0,,,0.0
raw,2025-01-11,19,2025-01-11 19:00:00,,,,,,,,,,,119.0,,,0.0
raw,2025-01-11,20,2025-01-11 20:00:00,,,,,,,,,,,119.0,,,0.0
raw,2025-01-11,21,2025-01-11 21:00:00,,,,,,,,,,,119.0,,,0.0
raw,2025-01-11,22,2025-01-11 22:00:00,,,,,,,,,,,119.0,,,0.0
raw,2025-01-11,23,2025-01-11 23:00:00,,,,,,,,,,,119.0,,,0.0
raw,2025-01-11,0,2025-01-11 00:00:00,,,,,,,,,,,120.0,,,0.0
