issue_time,target_time,lead_hour,hour_of_day,series_type,scenario_id,raw_scenario_id,pv_s_kw,sky_condition,target_day
2025-04-07 23:00:00,2025-04-08 23:00:00,24,23,raw_M500,121,121,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 00:00:00,1,0,raw_M500,122,122,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 01:00:00,2,1,raw_M500,122,122,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 02:00:00,3,2,raw_M500,122,122,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 03:00:00,4,3,raw_M500,122,122,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 04:00:00,5,4,raw_M500,122,122,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 05:00:00,6,5,raw_M500,122,122,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 06:00:00,7,6,raw_M500,122,122,7.408706188201904,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 07:00:00,8,7,raw_M500,122,122,174.53294372558594,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 08:00:00,9,8,raw_M500,122,122,530.826171875,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 09:00:00,10,9,raw_M500,122,122,1078.10888671875,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 10:00:00,11,10,raw_M500,122,122,1647.484130859375,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 11:00:00,12,11,raw_M500,122,122,1825.583984375,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 12:00:00,13,12,raw_M500,122,122,1777.8515625,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 13:00:00,14,13,raw_M500,122,122,583.8495483398438,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 14:00:00,15,14,raw_M500,122,122,847.4893798828125,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 15:00:00,16,15,raw_M500,122,122,534.353271484375,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 16:00:00,17,16,raw_M500,122,122,629.1802368164062,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 17:00:00,18,17,raw_M500,122,122,196.32403564453125,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 18:00:00,19,18,raw_M500,122,122,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 19:00:00,20,19,raw_M500,122,122,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 20:00:00,21,20,raw_M500,122,122,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 21:00:00,22,21,raw_M500,122,122,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 22:00:00,23,22,raw_M500,122,122,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 23:00:00,24,23,raw_M500,122,122,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 00:00:00,1,0,raw_M500,123,123,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 01:00:00,2,1,raw_M500,123,123,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 02:00:00,3,2,raw_M500,123,123,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 03:00:00,4,3,raw_M500,123,123,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 04:00:00,5,4,raw_M500,123,123,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 05:00:00,6,5,raw_M500,123,123,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 06:00:00,7,6,raw_M500,123,123,2.551957130432129,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 07:00:00,8,7,raw_M500,123,123,63.22265625,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 08:00:00,9,8,raw_M500,123,123,210.26068115234375,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 09:00:00,10,9,raw_M500,123,123,456.30670166015625,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 10:00:00,11,10,raw_M500,123,123,1215.3033447265625,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 11:00:00,12,11,raw_M500,123,123,1596.728515625,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 12:00:00,13,12,raw_M500,123,123,2115.88330078125,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 13:00:00,14,13,raw_M500,123,123,2407.197021484375,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 14:00:00,15,14,raw_M500,123,123,2123.3603515625,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 15:00:00,16,15,raw_M500,123,123,1312.451416015625,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 16:00:00,17,16,raw_M500,123,123,582.5248413085938,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 17:00:00,18,17,raw_M500,123,123,284.42144775390625,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 18:00:00,19,18,raw_M500,123,123,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 19:00:00,20,19,raw_M500,123,123,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 20:00:00,21,20,raw_M500,123,123,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 21:00:00,22,21,raw_M500,123,123,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 22:00:00,23,22,raw_M500,123,123,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 23:00:00,24,23,raw_M500,123,123,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 00:00:00,1,0,raw_M500,124,124,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 01:00:00,2,1,raw_M500,124,124,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 02:00:00,3,2,raw_M500,124,124,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 03:00:00,4,3,raw_M500,124,124,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 04:00:00,5,4,raw_M500,124,124,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 05:00:00,6,5,raw_M500,124,124,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 06:00:00,7,6,raw_M500,124,124,5.353097915649414,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 07:00:00,8,7,raw_M500,124,124,215.3238525390625,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 08:00:00,9,8,raw_M500,124,124,671.4937133789062,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 09:00:00,10,9,raw_M500,124,124,888.3313598632812,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 10:00:00,11,10,raw_M500,124,124,937.9096069335938,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 11:00:00,12,11,raw_M500,124,124,1746.391845703125,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 12:00:00,13,12,raw_M500,124,124,1850.9183349609375,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 13:00:00,14,13,raw_M500,124,124,2407.197021484375,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 14:00:00,15,14,raw_M500,124,124,1651.7137451171875,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 15:00:00,16,15,raw_M500,124,124,1416.2537841796875,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 16:00:00,17,16,raw_M500,124,124,795.37890625,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 17:00:00,18,17,raw_M500,124,124,422.4867248535156,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 18:00:00,19,18,raw_M500,124,124,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 19:00:00,20,19,raw_M500,124,124,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 20:00:00,21,20,raw_M500,124,124,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 21:00:00,22,21,raw_M500,124,124,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 22:00:00,23,22,raw_M500,124,124,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 23:00:00,24,23,raw_M500,124,124,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 00:00:00,1,0,raw_M500,125,125,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 01:00:00,2,1,raw_M500,125,125,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 02:00:00,3,2,raw_M500,125,125,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 03:00:00,4,3,raw_M500,125,125,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 04:00:00,5,4,raw_M500,125,125,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 05:00:00,6,5,raw_M500,125,125,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 06:00:00,7,6,raw_M500,125,125,10.490683555603027,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 07:00:00,8,7,raw_M500,125,125,205.86532592773438,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 08:00:00,9,8,raw_M500,125,125,401.7689514160156,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 09:00:00,10,9,raw_M500,125,125,1002.9998168945312,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 10:00:00,11,10,raw_M500,125,125,997.3912353515625,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 11:00:00,12,11,raw_M500,125,125,838.228759765625,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 12:00:00,13,12,raw_M500,125,125,523.8932495117188,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 13:00:00,14,13,raw_M500,125,125,1254.992431640625,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 14:00:00,15,14,raw_M500,125,125,841.3621826171875,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 15:00:00,16,15,raw_M500,125,125,1120.87451171875,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 16:00:00,17,16,raw_M500,125,125,722.0858764648438,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 17:00:00,18,17,raw_M500,125,125,246.75567626953125,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 18:00:00,19,18,raw_M500,125,125,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 19:00:00,20,19,raw_M500,125,125,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 20:00:00,21,20,raw_M500,125,125,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 21:00:00,22,21,raw_M500,125,125,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 22:00:00,23,22,raw_M500,125,125,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 23:00:00,24,23,raw_M500,125,125,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 00:00:00,1,0,raw_M500,126,126,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 01:00:00,2,1,raw_M500,126,126,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 02:00:00,3,2,raw_M500,126,126,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 03:00:00,4,3,raw_M500,126,126,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 04:00:00,5,4,raw_M500,126,126,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 05:00:00,6,5,raw_M500,126,126,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 06:00:00,7,6,raw_M500,126,126,11.576472282409668,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 07:00:00,8,7,raw_M500,126,126,121.48786163330078,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 08:00:00,9,8,raw_M500,126,126,307.90936279296875,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 09:00:00,10,9,raw_M500,126,126,653.0637817382812,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 10:00:00,11,10,raw_M500,126,126,1507.685302734375,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 11:00:00,12,11,raw_M500,126,126,1713.840087890625,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 12:00:00,13,12,raw_M500,126,126,1863.3951416015625,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 13:00:00,14,13,raw_M500,126,126,1104.60498046875,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 14:00:00,15,14,raw_M500,126,126,1286.9119873046875,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 15:00:00,16,15,raw_M500,126,126,1064.7738037109375,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 16:00:00,17,16,raw_M500,126,126,334.0057067871094,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 17:00:00,18,17,raw_M500,126,126,75.8158950805664,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 18:00:00,19,18,raw_M500,126,126,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 19:00:00,20,19,raw_M500,126,126,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 20:00:00,21,20,raw_M500,126,126,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 21:00:00,22,21,raw_M500,126,126,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 22:00:00,23,22,raw_M500,126,126,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 23:00:00,24,23,raw_M500,126,126,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 00:00:00,1,0,raw_M500,127,127,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 01:00:00,2,1,raw_M500,127,127,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 02:00:00,3,2,raw_M500,127,127,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 03:00:00,4,3,raw_M500,127,127,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 04:00:00,5,4,raw_M500,127,127,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 05:00:00,6,5,raw_M500,127,127,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 06:00:00,7,6,raw_M500,127,127,2.3138768672943115,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 07:00:00,8,7,raw_M500,127,127,161.51568603515625,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 08:00:00,9,8,raw_M500,127,127,350.8439636230469,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 09:00:00,10,9,raw_M500,127,127,1079.0970458984375,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 10:00:00,11,10,raw_M500,127,127,1124.5391845703125,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 11:00:00,12,11,raw_M500,127,127,887.7353515625,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 12:00:00,13,12,raw_M500,127,127,1414.177978515625,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 13:00:00,14,13,raw_M500,127,127,1476.2344970703125,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 14:00:00,15,14,raw_M500,127,127,1528.656005859375,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 15:00:00,16,15,raw_M500,127,127,1344.6358642578125,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 16:00:00,17,16,raw_M500,127,127,359.9678955078125,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 17:00:00,18,17,raw_M500,127,127,148.60806274414062,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 18:00:00,19,18,raw_M500,127,127,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 19:00:00,20,19,raw_M500,127,127,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 20:00:00,21,20,raw_M500,127,127,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 21:00:00,22,21,raw_M500,127,127,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 22:00:00,23,22,raw_M500,127,127,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 23:00:00,24,23,raw_M500,127,127,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 00:00:00,1,0,raw_M500,128,128,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 01:00:00,2,1,raw_M500,128,128,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 02:00:00,3,2,raw_M500,128,128,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 03:00:00,4,3,raw_M500,128,128,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 04:00:00,5,4,raw_M500,128,128,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 05:00:00,6,5,raw_M500,128,128,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 06:00:00,7,6,raw_M500,128,128,7.485347747802734,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 07:00:00,8,7,raw_M500,128,128,86.9482192993164,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 08:00:00,9,8,raw_M500,128,128,481.6674499511719,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 09:00:00,10,9,raw_M500,128,128,1091.8670654296875,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 10:00:00,11,10,raw_M500,128,128,1151.5164794921875,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 11:00:00,12,11,raw_M500,128,128,1855.6260986328125,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 12:00:00,13,12,raw_M500,128,128,2512.847412109375,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 13:00:00,14,13,raw_M500,128,128,2001.3072509765625,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 14:00:00,15,14,raw_M500,128,128,1620.5830078125,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 15:00:00,16,15,raw_M500,128,128,798.9599609375,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 16:00:00,17,16,raw_M500,128,128,610.07763671875,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 17:00:00,18,17,raw_M500,128,128,255.1554718017578,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 18:00:00,19,18,raw_M500,128,128,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 19:00:00,20,19,raw_M500,128,128,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 20:00:00,21,20,raw_M500,128,128,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 21:00:00,22,21,raw_M500,128,128,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 22:00:00,23,22,raw_M500,128,128,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 23:00:00,24,23,raw_M500,128,128,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 00:00:00,1,0,raw_M500,129,129,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 01:00:00,2,1,raw_M500,129,129,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 02:00:00,3,2,raw_M500,129,129,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 03:00:00,4,3,raw_M500,129,129,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 04:00:00,5,4,raw_M500,129,129,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 05:00:00,6,5,raw_M500,129,129,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 06:00:00,7,6,raw_M500,129,129,11.288911819458008,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 07:00:00,8,7,raw_M500,129,129,236.12091064453125,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 08:00:00,9,8,raw_M500,129,129,403.5533447265625,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 09:00:00,10,9,raw_M500,129,129,424.57098388671875,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 10:00:00,11,10,raw_M500,129,129,596.6505737304688,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 11:00:00,12,11,raw_M500,129,129,1131.7210693359375,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 12:00:00,13,12,raw_M500,129,129,1435.509765625,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 13:00:00,14,13,raw_M500,129,129,1998.7373046875,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 14:00:00,15,14,raw_M500,129,129,2123.3603515625,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 15:00:00,16,15,raw_M500,129,129,1073.5595703125,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 16:00:00,17,16,raw_M500,129,129,336.8458557128906,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 17:00:00,18,17,raw_M500,129,129,201.81495666503906,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 18:00:00,19,18,raw_M500,129,129,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 19:00:00,20,19,raw_M500,129,129,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 20:00:00,21,20,raw_M500,129,129,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 21:00:00,22,21,raw_M500,129,129,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 22:00:00,23,22,raw_M500,129,129,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 23:00:00,24,23,raw_M500,129,129,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 00:00:00,1,0,raw_M500,130,130,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 01:00:00,2,1,raw_M500,130,130,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 02:00:00,3,2,raw_M500,130,130,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 03:00:00,4,3,raw_M500,130,130,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 04:00:00,5,4,raw_M500,130,130,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 05:00:00,6,5,raw_M500,130,130,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 06:00:00,7,6,raw_M500,130,130,3.7336878776550293,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 07:00:00,8,7,raw_M500,130,130,212.38265991210938,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 08:00:00,9,8,raw_M500,130,130,860.45166015625,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 09:00:00,10,9,raw_M500,130,130,1180.0321044921875,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 10:00:00,11,10,raw_M500,130,130,1541.3978271484375,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 11:00:00,12,11,raw_M500,130,130,1746.8062744140625,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 12:00:00,13,12,raw_M500,130,130,1282.4967041015625,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 13:00:00,14,13,raw_M500,130,130,1349.7086181640625,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 14:00:00,15,14,raw_M500,130,130,1302.52783203125,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 15:00:00,16,15,raw_M500,130,130,1076.4383544921875,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 16:00:00,17,16,raw_M500,130,130,634.7581176757812,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 17:00:00,18,17,raw_M500,130,130,196.89541625976562,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 18:00:00,19,18,raw_M500,130,130,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 19:00:00,20,19,raw_M500,130,130,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 20:00:00,21,20,raw_M500,130,130,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 21:00:00,22,21,raw_M500,130,130,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 22:00:00,23,22,raw_M500,130,130,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 23:00:00,24,23,raw_M500,130,130,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 00:00:00,1,0,raw_M500,131,131,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 01:00:00,2,1,raw_M500,131,131,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 02:00:00,3,2,raw_M500,131,131,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 03:00:00,4,3,raw_M500,131,131,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 04:00:00,5,4,raw_M500,131,131,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 05:00:00,6,5,raw_M500,131,131,0.0,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 06:00:00,7,6,raw_M500,131,131,11.850769996643066,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 07:00:00,8,7,raw_M500,131,131,579.4015502929688,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 08:00:00,9,8,raw_M500,131,131,870.3798828125,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 09:00:00,10,9,raw_M500,131,131,823.7660522460938,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 10:00:00,11,10,raw_M500,131,131,793.4735717773438,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 11:00:00,12,11,raw_M500,131,131,1166.34130859375,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 12:00:00,13,12,raw_M500,131,131,1241.3782958984375,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 13:00:00,14,13,raw_M500,131,131,1226.633544921875,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 14:00:00,15,14,raw_M500,131,131,1684.31005859375,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 15:00:00,16,15,raw_M500,131,131,1239.55322265625,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 16:00:00,17,16,raw_M500,131,131,961.5686645507812,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 17:00:00,18,17,raw_M500,131,131,227.91763305664062,variable-sky,2025-04-08
2025-04-07 23:00:00,2025-04-08 18:00:00,19,18,raw_M500,131,131,0.0,variable-sky,2025-04-08
