panel_group,method_name,date_label,date,issue_time,target_time,hour,realized_pv,q05,q10,q25,q40,q50,q60,q75,q90,q95,raw_scenario_id,scenario_id,scenario_probability,pv_s_kw
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 10:00:00,10,,,,,,,,,,,6.0,,,1588.909912109375
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 11:00:00,11,,,,,,,,,,,6.0,,,1800.860107421875
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 12:00:00,12,,,,,,,,,,,6.0,,,2050.766357421875
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 13:00:00,13,,,,,,,,,,,6.0,,,2132.770751953125
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 14:00:00,14,,,,,,,,,,,6.0,,,1598.416259765625
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 15:00:00,15,,,,,,,,,,,6.0,,,1243.65625
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 16:00:00,16,,,,,,,,,,,6.0,,,579.1961669921875
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 17:00:00,17,,,,,,,,,,,6.0,,,180.053955078125
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 18:00:00,18,,,,,,,,,,,6.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 19:00:00,19,,,,,,,,,,,6.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 20:00:00,20,,,,,,,,,,,6.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 21:00:00,21,,,,,,,,,,,6.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 22:00:00,22,,,,,,,,,,,6.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 23:00:00,23,,,,,,,,,,,6.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 00:00:00,0,,,,,,,,,,,7.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 01:00:00,1,,,,,,,,,,,7.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 02:00:00,2,,,,,,,,,,,7.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 03:00:00,3,,,,,,,,,,,7.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 04:00:00,4,,,,,,,,,,,7.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 05:00:00,5,,,,,,,,,,,7.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 06:00:00,6,,,,,,,,,,,7.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 07:00:00,7,,,,,,,,,,,7.0,,,163.08041381835938
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 08:00:00,8,,,,,,,,,,,7.0,,,448.7718811035156
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 09:00:00,9,,,,,,,,,,,7.0,,,949.5133666992188
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 10:00:00,10,,,,,,,,,,,7.0,,,1539.8878173828125
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 11:00:00,11,,,,,,,,,,,7.0,,,2239.394287109375
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 12:00:00,12,,,,,,,,,,,7.0,,,1879.5303955078125
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 13:00:00,13,,,,,,,,,,,7.0,,,1832.3765869140625
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 14:00:00,14,,,,,,,,,,,7.0,,,1541.5946044921875
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 15:00:00,15,,,,,,,,,,,7.0,,,918.958251953125
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 16:00:00,16,,,,,,,,,,,7.0,,,633.3438110351562
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 17:00:00,17,,,,,,,,,,,7.0,,,180.1273956298828
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 18:00:00,18,,,,,,,,,,,7.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 19:00:00,19,,,,,,,,,,,7.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 20:00:00,20,,,,,,,,,,,7.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 21:00:00,21,,,,,,,,,,,7.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 22:00:00,22,,,,,,,,,,,7.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 23:00:00,23,,,,,,,,,,,7.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 00:00:00,0,,,,,,,,,,,8.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 01:00:00,1,,,,,,,,,,,8.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 02:00:00,2,,,,,,,,,,,8.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 03:00:00,3,,,,,,,,,,,8.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 04:00:00,4,,,,,,,,,,,8.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 05:00:00,5,,,,,,,,,,,8.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 06:00:00,6,,,,,,,,,,,8.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 07:00:00,7,,,,,,,,,,,8.0,,,209.90878295898438
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 08:00:00,8,,,,,,,,,,,8.0,,,488.528076171875
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 09:00:00,9,,,,,,,,,,,8.0,,,1006.9337158203125
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 10:00:00,10,,,,,,,,,,,8.0,,,1219.3056640625
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 11:00:00,11,,,,,,,,,,,8.0,,,1734.9698486328125
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 12:00:00,12,,,,,,,,,,,8.0,,,1622.917724609375
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 13:00:00,13,,,,,,,,,,,8.0,,,1652.8568115234375
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 14:00:00,14,,,,,,,,,,,8.0,,,1003.427001953125
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 15:00:00,15,,,,,,,,,,,8.0,,,684.6315307617188
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 16:00:00,16,,,,,,,,,,,8.0,,,669.960693359375
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 17:00:00,17,,,,,,,,,,,8.0,,,179.963623046875
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 18:00:00,18,,,,,,,,,,,8.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 19:00:00,19,,,,,,,,,,,8.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 20:00:00,20,,,,,,,,,,,8.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 21:00:00,21,,,,,,,,,,,8.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 22:00:00,22,,,,,,,,,,,8.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 23:00:00,23,,,,,,,,,,,8.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 00:00:00,0,,,,,,,,,,,9.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 01:00:00,1,,,,,,,,,,,9.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 02:00:00,2,,,,,,,,,,,9.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 03:00:00,3,,,,,,,,,,,9.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 04:00:00,4,,,,,,,,,,,9.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 05:00:00,5,,,,,,,,,,,9.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 06:00:00,6,,,,,,,,,,,9.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 07:00:00,7,,,,,,,,,,,9.0,,,147.982421875
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 08:00:00,8,,,,,,,,,,,9.0,,,477.5307312011719
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 09:00:00,9,,,,,,,,,,,9.0,,,955.9934692382812
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 10:00:00,10,,,,,,,,,,,9.0,,,1264.329833984375
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 11:00:00,11,,,,,,,,,,,9.0,,,873.851318359375
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 12:00:00,12,,,,,,,,,,,9.0,,,1424.3441162109375
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 13:00:00,13,,,,,,,,,,,9.0,,,907.8150024414062
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 14:00:00,14,,,,,,,,,,,9.0,,,705.0760498046875
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 15:00:00,15,,,,,,,,,,,9.0,,,802.9987182617188
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 16:00:00,16,,,,,,,,,,,9.0,,,675.5238037109375
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 17:00:00,17,,,,,,,,,,,9.0,,,167.33670043945312
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 18:00:00,18,,,,,,,,,,,9.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 19:00:00,19,,,,,,,,,,,9.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 20:00:00,20,,,,,,,,,,,9.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 21:00:00,21,,,,,,,,,,,9.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 22:00:00,22,,,,,,,,,,,9.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 23:00:00,23,,,,,,,,,,,9.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 00:00:00,0,,,,,,,,,,,10.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 01:00:00,1,,,,,,,,,,,10.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 02:00:00,2,,,,,,,,,,,10.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 03:00:00,3,,,,,,,,,,,10.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 04:00:00,4,,,,,,,,,,,10.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 05:00:00,5,,,,,,,,,,,10.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 06:00:00,6,,,,,,,,,,,10.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 07:00:00,7,,,,,,,,,,,10.0,,,197.05288696289062
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 08:00:00,8,,,,,,,,,,,10.0,,,434.2143249511719
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 09:00:00,9,,,,,,,,,,,10.0,,,810.993408203125
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 10:00:00,10,,,,,,,,,,,10.0,,,1165.5794677734375
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 11:00:00,11,,,,,,,,,,,10.0,,,1615.765380859375
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 12:00:00,12,,,,,,,,,,,10.0,,,2141.669921875
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 13:00:00,13,,,,,,,,,,,10.0,,,2139.5419921875
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 14:00:00,14,,,,,,,,,,,10.0,,,1580.6256103515625
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 15:00:00,15,,,,,,,,,,,10.0,,,856.6163940429688
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 16:00:00,16,,,,,,,,,,,10.0,,,336.0105285644531
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 17:00:00,17,,,,,,,,,,,10.0,,,84.02727508544922
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 18:00:00,18,,,,,,,,,,,10.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 19:00:00,19,,,,,,,,,,,10.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 20:00:00,20,,,,,,,,,,,10.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 21:00:00,21,,,,,,,,,,,10.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 22:00:00,22,,,,,,,,,,,10.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 23:00:00,23,,,,,,,,,,,10.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 00:00:00,0,,,,,,,,,,,11.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 01:00:00,1,,,,,,,,,,,11.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 02:00:00,2,,,,,,,,,,,11.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 03:00:00,3,,,,,,,,,,,11.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 04:00:00,4,,,,,,,,,,,11.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 05:00:00,5,,,,,,,,,,,11.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 06:00:00,6,,,,,,,,,,,11.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 07:00:00,7,,,,,,,,,,,11.0,,,212.54005432128906
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 08:00:00,8,,,,,,,,,,,11.0,,,641.0297241210938
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 09:00:00,9,,,,,,,,,,,11.0,,,1080.9544677734375
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 10:00:00,10,,,,,,,,,,,11.0,,,1456.270751953125
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 11:00:00,11,,,,,,,,,,,11.0,,,1655.9176025390625
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 12:00:00,12,,,,,,,,,,,11.0,,,1849.106689453125
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 13:00:00,13,,,,,,,,,,,11.0,,,1810.3968505859375
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 14:00:00,14,,,,,,,,,,,11.0,,,1612.8056640625
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 15:00:00,15,,,,,,,,,,,11.0,,,804.8790283203125
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 16:00:00,16,,,,,,,,,,,11.0,,,239.9128875732422
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 17:00:00,17,,,,,,,,,,,11.0,,,54.42424011230469
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 18:00:00,18,,,,,,,,,,,11.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 19:00:00,19,,,,,,,,,,,11.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 20:00:00,20,,,,,,,,,,,11.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 21:00:00,21,,,,,,,,,,,11.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 22:00:00,22,,,,,,,,,,,11.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 23:00:00,23,,,,,,,,,,,11.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 00:00:00,0,,,,,,,,,,,12.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 01:00:00,1,,,,,,,,,,,12.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 02:00:00,2,,,,,,,,,,,12.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 03:00:00,3,,,,,,,,,,,12.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 04:00:00,4,,,,,,,,,,,12.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 05:00:00,5,,,,,,,,,,,12.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 06:00:00,6,,,,,,,,,,,12.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 07:00:00,7,,,,,,,,,,,12.0,,,150.46176147460938
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 08:00:00,8,,,,,,,,,,,12.0,,,511.6253967285156
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 09:00:00,9,,,,,,,,,,,12.0,,,1127.4539794921875
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 10:00:00,10,,,,,,,,,,,12.0,,,1291.362060546875
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 11:00:00,11,,,,,,,,,,,12.0,,,943.8361206054688
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 12:00:00,12,,,,,,,,,,,12.0,,,1914.3306884765625
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 13:00:00,13,,,,,,,,,,,12.0,,,925.7258911132812
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 14:00:00,14,,,,,,,,,,,12.0,,,1032.3052978515625
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 15:00:00,15,,,,,,,,,,,12.0,,,1129.328857421875
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 16:00:00,16,,,,,,,,,,,12.0,,,438.58673095703125
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 17:00:00,17,,,,,,,,,,,12.0,,,145.50082397460938
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 18:00:00,18,,,,,,,,,,,12.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 19:00:00,19,,,,,,,,,,,12.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 20:00:00,20,,,,,,,,,,,12.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 21:00:00,21,,,,,,,,,,,12.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 22:00:00,22,,,,,,,,,,,12.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 23:00:00,23,,,,,,,,,,,12.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 00:00:00,0,,,,,,,,,,,13.0,,,0.0
raw,G1 temporal Gaussian raw scenarios,Sunny Autumn,2025-09-30,2025-09-29 23:00:00,2025-09-30 01:00:00,1,,,,,,,,,,,13.0,,,0.0
