timestamp,case_name,month_id,D_mtd_before,D_guard_kw,D_cert_kw,risk0,first_step_netload_expected_kw,first_step_netload_max_kw,first_step_demand_expected,first_step_demand_max,p_ch_exec,p_dis_exec,p_grid_realized,D_mth_running,z_shield_expected,z_shield_max,E_soc_before,E_soc
2025-04-09 09:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,3582.2832844444442,3582.2832844444442,3432.2832844444442,False,1974.5091797870937,1974.5091797870937,976.8527304157708,976.8527304157708,0.0,1003.4826087972618,156.05739120273836,3582.2832844444442,0.0,0.0,4396.669105263158,3340.3716223186716
2025-04-09 10:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,3582.2832844444442,3582.2832844444442,3432.2832844444442,False,1723.2849206714493,1723.2849206714493,899.5531073455247,899.5531073455247,0.0,829.0969412027368,1124.131947686152,3582.2832844444442,0.0,0.0,3340.3716223186716,2467.6380000000013
2025-04-09 11:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,3582.2832844444442,3582.2832844444442,3432.2832844444442,False,1446.8133120563436,1446.8133120563436,2975.29863192868,2975.29863192868,1510.7399999999986,0.0,3834.9866666666658,3857.9965866666657,0.0,0.0,2467.6380000000013,3902.841
2025-04-09 12:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,3857.9965866666657,3857.9965866666657,3707.9965866666657,False,2154.9068869021125,2154.9068869021125,3687.6407682235254,3687.6407682235254,1510.74,0.0,2856.5044444444443,3857.9965866666657,0.0,0.0,3902.841,5338.044
2025-04-09 13:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,3857.9965866666657,3857.9965866666657,3707.9965866666657,False,2527.5702745735734,2527.5702745735734,3707.9965866666653,3707.9965866666653,1158.3110242998514,0.0,3396.0888020776288,3857.9965866666657,0.0,0.0,5338.044,6438.439473084859
2025-04-09 14:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,3857.9965866666657,3857.9965866666657,3707.9965866666657,False,1934.7604587433182,1934.7604587433182,1189.2705234957775,1189.2705234957775,0.0,752.5830000000005,2078.479222222222,3857.9965866666657,0.0,0.0,6438.439473084859,5646.246841505911
2025-04-09 15:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,3857.9965866666657,3857.9965866666657,3707.9965866666657,False,2716.1106186581783,2716.1106186581783,1975.3087843701273,1975.3087843701273,0.0,752.5830000000001,2047.3058888888886,3857.9965866666657,0.0,0.0,5646.246841505911,4854.054209926964
2025-04-09 16:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,3857.9965866666657,3857.9965866666657,3707.9965866666657,False,2952.10905189596,2952.10905189596,2969.821706207336,2969.821706207336,0.0,0.0,2830.34,3857.9965866666657,0.0,0.0,4854.054209926964,4854.054209926964
2025-04-09 17:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,3857.9965866666657,3857.9965866666657,3707.9965866666657,False,2941.4501472017573,2941.4501472017573,2202.000350084968,2202.000350084968,0.0,752.5830000000001,2391.9585175869415,3857.9965866666657,0.0,0.0,4854.054209926964,4061.861578348017
2025-04-09 18:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,3857.9965866666657,3857.9965866666657,3707.9965866666657,False,3054.0,3054.0,3072.324,3072.324,0.0,0.0,3054.0,3857.9965866666657,0.0,0.0,4061.861578348017,4061.861578348017
2025-04-09 19:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,3857.9965866666657,3857.9965866666657,3707.9965866666657,False,2993.0,2993.0,2876.6744546728005,2876.6744546728005,0.0,133.48264943061582,2859.5173505693842,3857.9965866666657,0.0,0.0,4061.861578348017,3921.3535263157896
2025-04-09 20:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,3857.9965866666657,3857.9965866666657,3707.9965866666657,False,2865.0,2865.0,2125.0915019999998,2125.0915019999998,0.0,752.5830000000001,2112.417,3857.9965866666657,0.0,0.0,3921.3535263157896,3129.1608947368422
2025-04-09 21:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,3857.9965866666657,3857.9965866666657,3707.9965866666657,False,2773.0,2773.0,2032.5395019999999,2032.5395019999999,0.0,752.5830000000001,2020.417,3857.9965866666657,0.0,0.0,3129.1608947368422,2336.968263157895
2025-04-09 22:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,3857.9965866666657,3857.9965866666657,3707.9965866666657,False,2533.0,2533.0,1791.099502,1791.099502,0.0,752.5830000000001,1780.417,3857.9965866666657,0.0,0.0,2336.968263157895,1544.7756315789475
2025-04-09 23:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,3857.9965866666657,3857.9965866666657,3707.9965866666657,False,2412.0,2412.0,1669.373502,1669.373502,0.0,752.5830000000001,1659.417,3857.9965866666657,0.0,0.0,1544.7756315789475,752.5830000000001
2025-04-10 00:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,3857.9965866666657,3857.9965866666657,3707.9965866666657,False,2348.0,2348.0,2362.088,2362.088,0.0,0.0,2348.0,3857.9965866666657,0.0,0.0,752.5830000000001,752.5830000000001
2025-04-10 01:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,3857.9965866666657,3857.9965866666657,3707.9965866666657,False,2126.0,2126.0,2435.1045389473697,2435.1045389473697,294.5810526315803,0.0,2420.5810526315804,3857.9965866666657,0.0,0.0,752.5830000000001,1032.4350000000013
2025-04-10 02:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,3857.9965866666657,3857.9965866666657,3707.9965866666657,False,1984.0,1984.0,3515.7084400000003,3515.7084400000003,1510.7400000000002,0.0,3494.7400000000002,3857.9965866666657,0.0,0.0,1032.4350000000013,2467.6380000000017
2025-04-10 03:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,3857.9965866666657,3857.9965866666657,3707.9965866666657,False,1884.0,1884.0,3415.1084400000022,3415.1084400000022,1510.740000000002,0.0,3394.740000000002,3857.9965866666657,0.0,0.0,2467.6380000000017,3902.8410000000035
2025-04-10 04:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,3857.9965866666657,3857.9965866666657,3707.9965866666657,False,1819.0,1819.0,3349.7184399999965,3349.7184399999965,1510.7399999999966,0.0,3329.7399999999966,3857.9965866666657,0.0,0.0,3902.8410000000035,5338.044
2025-04-10 05:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,3857.9965866666657,3857.9965866666657,3707.9965866666657,False,1797.0,1797.0,3327.5864399999996,3327.5864399999996,1510.74,0.0,3301.768888888889,3857.9965866666657,0.0,0.0,5338.044,6773.246999999999
2025-04-10 06:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,3857.9965866666657,3857.9965866666657,3707.9965866666657,False,1801.8451808919046,1801.8451808919046,1055.5577539772555,1055.5577539772555,0.0,752.5830000000005,1016.5903333333329,3857.9965866666657,0.0,0.0,6773.246999999999,5981.054368421052
2025-04-10 07:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,3857.9965866666657,3857.9965866666657,3707.9965866666657,False,1927.5787359677363,1927.5787359677363,1182.0457103835427,1182.0457103835427,0.0,752.5830000000001,1128.0236666666665,3857.9965866666657,0.0,0.0,5981.054368421052,5188.861736842104
2025-04-10 08:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,3857.9965866666657,3857.9965866666657,3707.9965866666657,False,2346.8522864051547,2346.8522864051547,1603.8349021235856,1603.8349021235856,0.0,752.5830000000001,1606.8503333333333,3857.9965866666657,0.0,0.0,5188.861736842104,4396.669105263156
2025-04-10 09:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,3857.9965866666657,3857.9965866666657,3707.9965866666657,False,2631.6164134276273,2631.6164134276273,2459.084180430248,2459.084180430248,0.0,187.19873904368308,2557.119038734095,3857.9965866666657,0.0,0.0,4396.669105263156,4199.617801006647
2025-04-10 10:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,3857.9965866666657,3857.9965866666657,3707.9965866666657,False,2747.7511119604064,2747.7511119604064,2340.5779659190334,2340.5779659190334,0.0,421.13285557965753,2420.2426999758977,3857.9965866666657,0.0,0.0,4199.617801006647,3756.3200582912177
2025-04-10 11:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,3857.9965866666657,3857.9965866666657,3707.9965866666657,False,2869.3349901151573,2869.3349901151573,3707.9965866666657,3707.9965866666657,816.5463087582677,0.0,3724.066308758268,3857.9965866666657,0.0,0.0,3756.3200582912177,4532.039051611572
2025-04-10 12:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,3857.9965866666657,3857.9965866666657,3707.9965866666657,False,2985.2920678523747,2985.2920678523747,3707.9965866666657,3707.9965866666657,700.5892310210505,0.0,3588.715897687717,3857.9965866666657,0.0,0.0,4532.039051611572,5197.59882108157
2025-04-10 13:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,3857.9965866666657,3857.9965866666657,3707.9965866666657,False,2941.967054475836,2941.967054475836,3707.9965866666653,3707.9965866666653,743.914244397589,0.0,3707.7520221753666,3857.9965866666657,0.0,0.0,5197.59882108157,5904.31735325928
2025-04-10 14:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,3857.9965866666657,3857.9965866666657,3707.9965866666657,False,2953.5600376177335,2953.5600376177335,2971.28139784344,2971.28139784344,0.0,0.0,2863.531111111111,3857.9965866666657,0.0,0.0,5904.31735325928,5904.31735325928
2025-04-10 15:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,3857.9965866666657,3857.9965866666657,3707.9965866666657,False,2898.829343738208,2898.829343738208,2535.3007863907433,2535.3007863907433,0.0,378.64963559631633,2536.274808848128,3857.9965866666657,0.0,0.0,5904.31735325928,5505.738789473684
2025-04-10 16:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,3857.9965866666657,3857.9965866666657,3707.9965866666657,False,2756.466786424231,2756.466786424231,2015.9070891427764,2015.9070891427764,0.0,752.5830000000001,2132.139222222222,3857.9965866666657,0.0,0.0,5505.738789473684,4713.546157894736
2025-04-10 17:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,3857.9965866666657,3857.9965866666657,3707.9965866666657,False,2795.240817681405,2795.240817681405,2812.0122625874938,2812.0122625874938,0.0,0.0,2910.5590025027236,3857.9965866666657,0.0,0.0,4713.546157894736,4713.546157894736
2025-04-10 18:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,3857.9965866666657,3857.9965866666657,3707.9965866666657,False,2889.0,2889.0,2906.334,2906.334,0.0,0.0,2889.0,3857.9965866666657,0.0,0.0,4713.546157894736,4713.546157894736
2025-04-10 19:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,3857.9965866666657,3857.9965866666657,3707.9965866666657,False,2801.0,2801.0,2060.7075019999997,2060.7075019999997,0.0,752.5830000000001,2048.417,3857.9965866666657,0.0,0.0,4713.546157894736,3921.3535263157887
2025-04-10 20:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,3857.9965866666657,3857.9965866666657,3707.9965866666657,False,2718.0,2718.0,1977.209502,1977.209502,0.0,752.5830000000001,1965.417,3857.9965866666657,0.0,0.0,3921.3535263157887,3129.1608947368413
2025-04-10 21:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,3857.9965866666657,3857.9965866666657,3707.9965866666657,False,2573.0,2573.0,1831.339502,1831.339502,0.0,752.5830000000001,1820.417,3857.9965866666657,0.0,0.0,3129.1608947368413,2336.968263157894
2025-04-10 22:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,3857.9965866666657,3857.9965866666657,3707.9965866666657,False,2325.0,2325.0,1581.8515020000007,1581.8515020000007,0.0,752.5829999999994,1572.4170000000006,3857.9965866666657,0.0,0.0,2336.968263157894,1544.7756315789472
2025-04-10 23:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,3857.9965866666657,3857.9965866666657,3707.9965866666657,False,2254.0,2254.0,1510.425502,1510.425502,0.0,752.5829999999999,1501.4170000000001,3857.9965866666657,0.0,0.0,1544.7756315789472,752.5830000000001
2025-04-11 00:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,3857.9965866666657,3857.9965866666657,3707.9965866666657,False,2112.0,2112.0,2124.672,2124.672,0.0,0.0,2112.0,3857.9965866666657,0.0,0.0,752.5830000000001,752.5830000000001
2025-04-11 01:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,3857.9965866666657,3857.9965866666657,3707.9965866666657,False,1993.0,1993.0,2301.30653894737,2301.30653894737,294.5810526315803,0.0,2287.5810526315804,3857.9965866666657,0.0,0.0,752.5830000000001,1032.4350000000013
2025-04-11 02:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,3857.9965866666657,3857.9965866666657,3707.9965866666657,False,1870.0,1870.0,3401.02444,3401.02444,1510.7400000000002,0.0,3380.7400000000002,3857.9965866666657,0.0,0.0,1032.4350000000013,2467.6380000000017
2025-04-11 03:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,3857.9965866666657,3857.9965866666657,3707.9965866666657,False,1747.0,1747.0,3277.286440000002,3277.286440000002,1510.740000000002,0.0,3257.740000000002,3857.9965866666657,0.0,0.0,2467.6380000000017,3902.8410000000035
2025-04-11 04:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,3857.9965866666657,3857.9965866666657,3707.9965866666657,False,1717.0,1717.0,3247.1064399999964,3247.1064399999964,1510.7399999999966,0.0,3227.7399999999966,3857.9965866666657,0.0,0.0,3902.8410000000035,5338.044
2025-04-11 05:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,3857.9965866666657,3857.9965866666657,3707.9965866666657,False,1705.0,1705.0,3235.03444,3235.03444,1510.74,0.0,3203.797777777778,3857.9965866666657,0.0,0.0,5338.044,6773.246999999999
2025-04-11 06:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,3857.9965866666657,3857.9965866666657,3707.9965866666657,False,1709.5381298974487,1709.5381298974487,1535.2492215622171,1535.2492215622171,0.0,183.44546432864445,1294.7100912269111,3857.9965866666657,0.0,0.0,6773.246999999999,6580.146511233005
2025-04-11 07:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,3857.9965866666657,3857.9965866666657,3707.9965866666657,False,1724.744755852014,1724.744755852014,977.9947263871259,977.9947263871259,0.0,752.5830000000001,486.6525555555554,3857.9965866666657,0.0,0.0,6580.146511233005,5787.953879654058
2025-04-11 08:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,3857.9965866666657,3857.9965866666657,3707.9965866666657,False,1702.3686431514986,1702.3686431514986,955.484357010407,955.484357010407,0.0,752.5830000000005,485.9925555555549,3857.9965866666657,0.0,0.0,5787.953879654058,4995.76124807511
2025-04-11 09:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,3857.9965866666657,3857.9965866666657,3707.9965866666657,False,1592.2621293245809,1592.2621293245809,705.4927539151456,705.4927539151456,0.0,890.9770856713546,302.5918032175341,3857.9965866666657,0.0,0.0,4995.76124807511,4057.8906315789477
2025-04-11 10:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,3857.9965866666657,3857.9965866666657,3707.9965866666657,False,1588.262047117896,1588.262047117896,77.98717940060328,77.98717940060328,0.0,1510.74,0.0,3857.9965866666657,0.0,0.0,4057.8906315789477,2467.6380000000004
2025-04-11 11:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,3857.9965866666657,3857.9965866666657,3707.9965866666657,False,1526.3066778592395,1526.3066778592395,3055.268957926395,3055.268957926395,1510.74,0.0,2938.637777777778,3857.9965866666657,0.0,0.0,2467.6380000000004,3902.8410000000003
2025-04-11 12:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,3857.9965866666657,3857.9965866666657,3707.9965866666657,False,1726.647893287538,1726.647893287538,3256.812220647263,3256.812220647263,1510.74,0.0,3330.9733333333334,3857.9965866666657,0.0,0.0,3902.8410000000003,5338.044
2025-04-11 13:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,3857.9965866666657,3857.9965866666657,3707.9965866666657,False,2042.8640678827453,2042.8640678827453,3574.9256922900418,3574.9256922900418,1510.74,0.0,4290.7555555555555,4316.500088888889,0.0,0.0,5338.044,6773.246999999999
2025-04-11 14:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,4316.500088888889,4316.500088888889,4166.500088888889,False,2327.307278897501,2327.307278897501,1584.1726245708865,1584.1726245708865,0.0,752.5829999999996,2464.4103333333337,4316.500088888889,0.0,0.0,6773.246999999999,5981.0543684210525
2025-04-11 15:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,4316.500088888889,4316.500088888889,4166.500088888889,False,2906.097869299546,2906.097869299546,2166.4359585153425,2166.4359585153425,0.0,752.5830000000005,2431.890333333333,4316.500088888889,0.0,0.0,5981.0543684210525,5188.861736842105
2025-04-11 16:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,4316.500088888889,4316.500088888889,4166.500088888889,False,3017.911639772374,3017.911639772374,2278.9206116110086,2278.9206116110086,0.0,752.5830000000001,2449.937,4316.500088888889,0.0,0.0,5188.861736842105,4396.669105263158
2025-04-11 17:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,4316.500088888889,4316.500088888889,4166.500088888889,False,3001.744369700523,3001.744369700523,3019.754835918726,3019.754835918726,0.0,0.0,3151.5291565315815,4316.500088888889,0.0,0.0,4396.669105263158,4396.669105263158
2025-04-11 18:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,4316.500088888889,4316.500088888889,4166.500088888889,False,3047.0,3047.0,3065.282,3065.282,0.0,0.0,3047.0,4316.500088888889,0.0,0.0,4396.669105263158,4396.669105263158
2025-04-11 19:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,4316.500088888889,4316.500088888889,4166.500088888889,False,2854.0,2854.0,2114.025502,2114.025502,0.0,752.5830000000001,2101.417,4316.500088888889,0.0,0.0,4396.669105263158,3604.4764736842103
2025-04-11 20:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,4316.500088888889,4316.500088888889,4166.500088888889,False,2759.0,2759.0,2018.455502,2018.455502,0.0,752.5830000000001,2006.417,4316.500088888889,0.0,0.0,3604.4764736842103,2812.283842105263
2025-04-11 21:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,4316.500088888889,4316.500088888889,4166.500088888889,False,2553.0,2553.0,1811.219502,1811.219502,0.0,752.5830000000001,1800.417,4316.500088888889,0.0,0.0,2812.283842105263,2020.0912105263155
2025-04-11 22:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,4316.500088888889,4316.500088888889,4166.500088888889,False,2387.0,2387.0,1644.2235019999998,1644.2235019999998,0.0,752.5830000000001,1634.417,4316.500088888889,0.0,0.0,2020.0912105263155,1227.8985789473682
2025-04-11 23:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,4316.500088888889,4316.500088888889,4166.500088888889,False,2295.0,2295.0,1854.5109012000003,1854.5109012000003,0.0,451.5497999999998,1843.4502000000002,4316.500088888889,0.0,0.0,1227.8985789473682,752.5830000000001
2025-04-12 00:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,4316.500088888889,4316.500088888889,4166.500088888889,False,2230.0,2230.0,2243.38,2243.38,0.0,0.0,2230.0,4316.500088888889,0.0,0.0,752.5830000000001,752.5830000000001
2025-04-12 01:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,4316.500088888889,4316.500088888889,4166.500088888889,False,2118.0,2118.0,2130.708,2130.708,0.0,0.0,2118.0,4316.500088888889,0.0,0.0,752.5830000000001,752.5830000000001
2025-04-12 02:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,4316.500088888889,4316.500088888889,4166.500088888889,False,1981.0,1981.0,1992.886,1992.886,0.0,0.0,1981.0,4316.500088888889,0.0,0.0,752.5830000000001,752.5830000000001
2025-04-12 03:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,4316.500088888889,4316.500088888889,4166.500088888889,False,1875.0,1875.0,1886.25,1886.25,0.0,0.0,1875.0,4316.500088888889,0.0,0.0,752.5830000000001,752.5830000000001
2025-04-12 04:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,4316.500088888889,4316.500088888889,4166.500088888889,False,1810.0,1810.0,1820.86,1820.86,0.0,0.0,1810.0,4316.500088888889,0.0,0.0,752.5830000000001,752.5830000000001
2025-04-12 05:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,4316.500088888889,4316.500088888889,4166.500088888889,False,1774.0,1774.0,1784.644,1784.644,0.0,0.0,1762.0577777777778,4316.500088888889,0.0,0.0,752.5830000000001,752.5830000000001
2025-04-12 06:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,4316.500088888889,4316.500088888889,4166.500088888889,False,1775.1842132202125,1775.1842132202125,1785.8353184995337,1785.8353184995337,0.0,0.0,1627.7511111111112,4316.500088888889,0.0,0.0,752.5830000000001,752.5830000000001
2025-04-12 07:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,4316.500088888889,4316.500088888889,4166.500088888889,False,1760.6495616999623,1760.6495616999623,1771.2134590701621,1771.2134590701621,0.0,0.0,1495.2533333333333,4316.500088888889,0.0,0.0,752.5830000000001,752.5830000000001
2025-04-12 08:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,4316.500088888889,4316.500088888889,4166.500088888889,False,1755.4536960630353,1755.4536960630353,1765.9864182394135,1765.9864182394135,0.0,0.0,1631.7444444444445,4316.500088888889,0.0,0.0,752.5830000000001,752.5830000000001
2025-04-12 09:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,4316.500088888889,4316.500088888889,4166.500088888889,False,1454.001397691327,1454.001397691327,1462.7254060774749,1462.7254060774749,0.0,0.0,1831.4844444444443,4316.500088888889,0.0,0.0,752.5830000000001,752.5830000000001
2025-04-12 10:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,4316.500088888889,4316.500088888889,4166.500088888889,False,1578.8257310225035,1578.8257310225035,1588.2986854086387,1588.2986854086387,0.0,0.0,1913.7155555555555,4316.500088888889,0.0,0.0,752.5830000000001,752.5830000000001
2025-04-12 11:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,4316.500088888889,4316.500088888889,4166.500088888889,False,1844.5831847475597,1844.5831847475597,1855.6506838560451,1855.6506838560451,0.0,0.0,1879.4377777777777,4316.500088888889,0.0,0.0,752.5830000000001,752.5830000000001
2025-04-12 12:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,4316.500088888889,4316.500088888889,4166.500088888889,False,1830.722205884787,1830.722205884787,1841.7065391200956,1841.7065391200956,0.0,0.0,2076.4266666666667,4316.500088888889,0.0,0.0,752.5830000000001,752.5830000000001
2025-04-12 13:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,4316.500088888889,4316.500088888889,4166.500088888889,False,2044.1657505972225,2044.1657505972225,2056.430745100806,2056.430745100806,0.0,0.0,1816.362222222222,4316.500088888889,0.0,0.0,752.5830000000001,752.5830000000001
2025-04-12 14:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,4316.500088888889,4316.500088888889,4166.500088888889,False,2369.0361324395785,2369.0361324395785,2383.250349234216,2383.250349234216,0.0,0.0,2031.6399999999999,4316.500088888889,0.0,0.0,752.5830000000001,752.5830000000001
2025-04-12 15:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,4316.500088888889,4316.500088888889,4166.500088888889,False,2248.4690027191045,2248.4690027191045,2261.9598167354193,2261.9598167354193,0.0,0.0,2262.8888888888887,4316.500088888889,0.0,0.0,752.5830000000001,752.5830000000001
2025-04-12 16:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,4316.500088888889,4316.500088888889,4166.500088888889,False,2445.5979721918866,2445.5979721918866,2460.271560025038,2460.271560025038,0.0,0.0,2601.1844444444446,4316.500088888889,0.0,0.0,752.5830000000001,752.5830000000001
2025-04-12 17:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,4316.500088888889,4316.500088888889,4166.500088888889,False,2482.234408704572,2482.234408704572,2497.1278151567994,2497.1278151567994,0.0,0.0,2689.4515069223426,4316.500088888889,0.0,0.0,752.5830000000001,752.5830000000001
2025-04-12 18:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,4316.500088888889,4316.500088888889,4166.500088888889,False,2515.0,2515.0,2530.09,2530.09,0.0,0.0,2515.0,4316.500088888889,0.0,0.0,752.5830000000001,752.5830000000001
2025-04-12 19:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,4316.500088888889,4316.500088888889,4166.500088888889,False,2429.0,2429.0,2443.574,2443.574,0.0,0.0,2429.0,4316.500088888889,0.0,0.0,752.5830000000001,752.5830000000001
2025-04-12 20:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,4316.500088888889,4316.500088888889,4166.500088888889,False,2394.0,2394.0,2408.364,2408.364,0.0,0.0,2394.0,4316.500088888889,0.0,0.0,752.5830000000001,752.5830000000001
2025-04-12 21:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,4316.500088888889,4316.500088888889,4166.500088888889,False,2358.0,2358.0,2372.148,2372.148,0.0,0.0,2358.0,4316.500088888889,0.0,0.0,752.5830000000001,752.5830000000001
2025-04-12 22:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,4316.500088888889,4316.500088888889,4166.500088888889,False,2250.0,2250.0,2263.5,2263.5,0.0,0.0,2250.0,4316.500088888889,0.0,0.0,752.5830000000001,752.5830000000001
2025-04-12 23:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,4316.500088888889,4316.500088888889,4166.500088888889,False,2112.0,2112.0,2124.672,2124.672,0.0,0.0,2112.0,4316.500088888889,0.0,0.0,752.5830000000001,752.5830000000001
2025-04-13 00:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,4316.500088888889,4316.500088888889,4166.500088888889,False,2070.0,2070.0,2082.42,2082.42,0.0,0.0,2070.0,4316.500088888889,0.0,0.0,752.5830000000001,752.5830000000001
2025-04-13 01:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,4316.500088888889,4316.500088888889,4166.500088888889,False,1922.0,1922.0,1933.532,1933.532,0.0,0.0,1922.0,4316.500088888889,0.0,0.0,752.5830000000001,752.5830000000001
2025-04-13 02:00:00,CCOR_V2_DET_SHIELD_m150_PVFOCUS_BASE,4,4316.500088888889,4316.500088888889,4166.500088888889,False,1806.0,1806.0,1816.836,1816.836,0.0,0.0,1806.0,4316.500088888889,0.0,0.0,752.5830000000001,752.5830000000001
