issue_time,raw_scenario_count,R1_representation_error,R3_representation_error,R1_minus_R3,better_method
2025-05-08 14:00:00,500,3.2305365443063465,3.50732926635646,-0.2767927220501134,R1
2025-05-08 15:00:00,500,3.221937049121511,3.625049734034149,-0.4031126849126383,R1
2025-05-08 16:00:00,500,3.16696894182402,3.631971364345894,-0.46500242252187407,R1
2025-05-08 17:00:00,500,3.165457286279718,3.5884025099322736,-0.4229452236525555,R1
2025-05-08 18:00:00,500,3.156032714575011,3.661870301338734,-0.505837586763723,R1
2025-05-08 19:00:00,500,3.20475802176061,3.8919953308791992,-0.687237309118589,R1
2025-05-08 20:00:00,500,3.123137546014282,3.553752734196625,-0.430615188182343,R1
2025-05-08 21:00:00,500,3.1018538658064263,3.608151089665841,-0.5062972238594146,R1
2025-05-08 22:00:00,500,3.1679052790917903,3.4954921615811947,-0.3275868824894044,R1
2025-05-08 23:00:00,500,3.1593784854965525,3.6688544065394346,-0.5094759210428821,R1
2025-05-09 00:00:00,500,3.2601863132640974,3.664313302735765,-0.4041269894716675,R1
2025-05-09 01:00:00,500,3.176942384933437,3.613775603545321,-0.43683321861188373,R1
2025-05-09 02:00:00,500,3.168756043616876,3.419902904258848,-0.2511468606419718,R1
2025-05-09 03:00:00,500,3.1491783968729803,3.7808392357130938,-0.6316608388401135,R1
2025-05-09 04:00:00,500,3.1769380984767888,3.468584382758968,-0.2916462842821792,R1
2025-05-09 05:00:00,500,3.3581879696137604,3.5036201535750706,-0.1454321839613102,R1
2025-05-09 06:00:00,500,3.147639066734301,3.4052097152782905,-0.2575706485439895,R1
2025-05-09 07:00:00,500,3.0803087280848054,3.6518143069051456,-0.5715055788203403,R1
2025-05-09 08:00:00,500,3.231273579601198,3.9524829571220135,-0.7212093775208155,R1
2025-05-09 09:00:00,500,3.20749368703878,3.62658929029852,-0.41909560325973993,R1
2025-05-09 10:00:00,500,3.1993195701255046,3.464024459331104,-0.2647048892055994,R1
2025-05-09 11:00:00,500,3.2785554769131973,3.645247842849615,-0.36669236593641763,R1
2025-05-09 12:00:00,500,3.2461268259889384,3.44801250810186,-0.20188568211292157,R1
2025-05-09 13:00:00,500,3.226842589143503,4.007160295308407,-0.780317706164904,R1
2025-05-09 14:00:00,500,3.1703962115667843,3.570781628602068,-0.40038541703528363,R1
2025-05-09 15:00:00,500,3.089892682479974,3.853380230157092,-0.7634875476771179,R1
2025-05-09 16:00:00,500,3.028864771919295,3.3802799617007926,-0.35141518978149744,R1
2025-05-09 17:00:00,500,3.094967519271673,3.5797879809149946,-0.4848204616433218,R1
2025-05-09 18:00:00,500,3.1037492229244528,3.554201063851093,-0.45045184092664003,R1
2025-05-09 19:00:00,500,3.034991360938062,3.240391637253222,-0.2054002763151601,R1
2025-05-09 20:00:00,500,3.007329279124729,3.776202565326432,-0.7688732862017029,R1
2025-05-09 21:00:00,500,3.0501210060421955,3.2806380141977587,-0.2305170081555632,R1
2025-05-09 22:00:00,500,3.064340526573405,3.3421630414363417,-0.27782251486293674,R1
2025-05-09 23:00:00,500,3.0303107836619065,3.3794812029101,-0.3491704192481935,R1
2025-05-10 00:00:00,500,3.1844725702176686,3.833569893251376,-0.6490973230337076,R1
2025-05-10 01:00:00,500,3.115399896641172,3.7098954662447614,-0.5944955696035894,R1
2025-05-10 02:00:00,500,3.0974564054740967,3.300235781988919,-0.20277937651482247,R1
2025-05-10 03:00:00,500,3.075419615574182,3.4829006069664827,-0.40748099139230076,R1
2025-05-10 04:00:00,500,3.2309209649198958,3.461936271228254,-0.23101530630835843,R1
2025-05-10 05:00:00,500,3.195980240974408,3.585393571198254,-0.38941333022384583,R1
2025-05-10 06:00:00,500,3.1155207767940327,3.507089059654793,-0.39156828286076006,R1
2025-05-10 07:00:00,500,3.14674779896806,3.566850340799213,-0.4201025418311528,R1
2025-05-10 08:00:00,500,3.084258893536371,3.4061308773630934,-0.32187198382672255,R1
2025-05-10 09:00:00,500,3.0525436780230644,3.51674329297141,-0.46419961494834583,R1
2025-05-10 10:00:00,500,2.9605313636250594,3.5956541440128404,-0.635122780387781,R1
2025-05-10 11:00:00,500,2.920296406514115,3.099852343793178,-0.17955593727906338,R1
2025-05-10 12:00:00,500,3.082535818570695,3.14210336785684,-0.05956754928614538,R1
2025-05-10 13:00:00,500,2.915141410319845,3.3125730412095757,-0.39743163088973077,R1
2025-05-10 14:00:00,500,2.8624091539081244,3.06400528941296,-0.20159613550483568,R1
2025-05-10 15:00:00,500,2.838053263720329,3.0863060042641406,-0.24825274054381152,R1
2025-05-10 16:00:00,500,2.973182326137725,3.012995823991445,-0.039813497853720126,R1
2025-05-10 17:00:00,500,2.88022889071613,3.167230917214632,-0.2870020264985018,R1
2025-05-10 18:00:00,500,2.879536607467603,3.20930622682783,-0.32976961936022686,R1
2025-05-10 19:00:00,500,2.835176100142193,3.3268313550555746,-0.4916552549133817,R1
2025-05-10 20:00:00,500,2.853846794115053,3.2237420942336903,-0.36989530011863714,R1
2025-05-10 21:00:00,500,2.8383975041590515,3.2119161604692907,-0.3735186563102393,R1
2025-05-10 22:00:00,500,2.8715572172695967,3.3362445491753414,-0.46468733190574474,R1
2025-05-10 23:00:00,500,2.8951404160155567,3.07434683902081,-0.17920642300525325,R1
2025-05-11 00:00:00,500,2.9007464739882205,3.2131037137326848,-0.3123572397444643,R1
2025-05-11 01:00:00,500,2.9470019438983264,3.190964582040314,-0.2439626381419875,R1
2025-05-11 02:00:00,500,2.8934443786194866,3.311149906278228,-0.41770552765874136,R1
2025-05-11 03:00:00,500,2.919213636627351,3.234487686023324,-0.31527404939597314,R1
2025-05-11 04:00:00,500,2.7572140527861912,3.192024511597795,-0.43481045881160396,R1
2025-05-11 05:00:00,500,2.810989828262256,3.2167000066507545,-0.40571017838849865,R1
2025-05-11 06:00:00,500,2.8417013429440217,3.1881959466056298,-0.3464946036616081,R1
2025-05-11 07:00:00,500,2.9683593351692745,3.2345962689519125,-0.266236933782638,R1
2025-05-11 08:00:00,500,2.9472849484264505,3.284542169052942,-0.33725722062649144,R1
2025-05-11 09:00:00,500,3.030696302532953,3.1562783137580963,-0.12558201122514312,R1
2025-05-11 10:00:00,500,3.000436979663563,3.17531446688685,-0.174877487223287,R1
2025-05-11 11:00:00,500,2.90187888144661,3.349238911202596,-0.4473600297559863,R1
2025-05-11 12:00:00,500,3.122634525265631,3.293149689243928,-0.1705151639782967,R1
2025-05-11 13:00:00,500,3.0952793890089105,3.4063009538914897,-0.31102156488257915,R1
2025-05-11 14:00:00,500,3.1795434236449336,3.5766463615502744,-0.3971029379053408,R1
2025-05-11 15:00:00,500,3.105059623698609,3.4602067877310385,-0.3551471640324295,R1
2025-05-11 16:00:00,500,3.211043005714912,3.675605010996152,-0.4645620052812398,R1
2025-05-11 17:00:00,500,3.144633007804557,3.4865252770391297,-0.34189226923457294,R1
2025-05-11 18:00:00,500,3.0794825521381024,3.376039746594235,-0.2965571944561325,R1
2025-05-11 19:00:00,500,3.21168167408315,3.421451561758362,-0.20976988767521165,R1
2025-05-11 20:00:00,500,3.139897912031459,3.556547300298066,-0.4166493882666069,R1
2025-05-11 21:00:00,500,3.3109835600242112,3.5125498625852507,-0.20156630256103947,R1
2025-05-11 22:00:00,500,3.140352732966995,3.4758619051339847,-0.3355091721669896,R1
2025-05-11 23:00:00,500,3.058617841022503,3.4272576764700227,-0.36863983544751955,R1
2025-05-12 00:00:00,500,3.250805973790305,3.4765144139202686,-0.2257084401299636,R1
2025-05-12 01:00:00,500,3.1337263846651457,3.789297710758336,-0.6555713260931904,R1
2025-05-12 02:00:00,500,3.170296895707645,3.583202475856225,-0.41290558014858014,R1
2025-05-12 03:00:00,500,3.0715541036022183,3.4472866466365786,-0.3757325430343603,R1
2025-05-12 04:00:00,500,3.1489485044651047,3.489573816230578,-0.34062531176547317,R1
2025-05-12 05:00:00,500,3.289085835936512,3.516826711929005,-0.22774087599249304,R1
2025-05-12 06:00:00,500,3.0810614063011847,3.4338880812739307,-0.352826674972746,R1
2025-05-12 07:00:00,500,3.2024157420027195,3.401996934106577,-0.1995811921038575,R1
2025-05-12 08:00:00,500,3.27695355520598,3.490236690114678,-0.2132831349086981,R1
2025-05-12 09:00:00,500,3.229659659416971,3.410044006707998,-0.1803843472910267,R1
2025-05-12 10:00:00,500,3.216079062188047,3.4647315618272088,-0.24865249963916192,R1
2025-05-12 11:00:00,500,3.084934964306414,3.5469595633604354,-0.4620245990540215,R1
2025-05-12 12:00:00,500,3.2034355839660016,3.623245141110063,-0.41980955714406143,R1
2025-05-12 13:00:00,500,3.2011274117438,3.6053841328033176,-0.4042567210595176,R1
2025-05-12 14:00:00,500,3.224404414453458,3.734426130147692,-0.5100217156942342,R1
2025-05-12 15:00:00,500,3.263167683681986,3.6615731967235514,-0.3984055130415656,R1
2025-05-12 16:00:00,500,3.1266436899671746,3.6609646103847737,-0.5343209204175992,R1
2025-05-12 17:00:00,500,3.1776717279535367,3.529448557923741,-0.3517768299702042,R1
2025-05-12 18:00:00,500,3.176330557502726,3.5291435027752667,-0.3528129452725408,R1
2025-05-12 19:00:00,500,3.192030874880259,3.600167866854085,-0.408136991973826,R1
2025-05-12 20:00:00,500,3.120112264759576,3.3967340972718905,-0.27662183251231465,R1
2025-05-12 21:00:00,500,3.105092120624505,4.317998919699281,-1.2129067990747764,R1
2025-05-12 22:00:00,500,3.1700494590923927,4.022455925653842,-0.8524064665614497,R1
2025-05-12 23:00:00,500,3.2133142160186936,3.5908264516327617,-0.3775122356140681,R1
2025-05-13 00:00:00,500,3.124328564711615,3.451581267955478,-0.3272527032438628,R1
2025-05-13 01:00:00,500,3.1366596221803955,3.5993089832048666,-0.4626493610244711,R1
2025-05-13 02:00:00,500,3.190741249161114,3.405849041530977,-0.21510779236986277,R1
2025-05-13 03:00:00,500,3.228950490604377,3.5243329601224334,-0.29538246951805647,R1
2025-05-13 04:00:00,500,3.2883833577400066,3.7455014891696856,-0.45711813142967905,R1
2025-05-13 05:00:00,500,3.180687177109142,3.8901818467540266,-0.7094946696448847,R1
2025-05-13 06:00:00,500,3.193581629791564,3.680030416549812,-0.4864487867582481,R1
2025-05-13 07:00:00,500,3.1688867969454804,3.3926197592117013,-0.22373296226622097,R1
2025-05-13 08:00:00,500,3.319798825178433,3.4915420391929555,-0.1717432140145223,R1
2025-05-13 09:00:00,500,3.163872929360396,3.942488047971548,-0.7786151186111518,R1
2025-05-13 10:00:00,500,3.1385268529191124,3.45198165660232,-0.31345480368320766,R1
2025-05-13 11:00:00,500,3.179159570986815,3.514484338620924,-0.3353247676341091,R1
2025-05-13 12:00:00,500,3.2116191454093768,3.4259992051925794,-0.21438005978320263,R1
2025-05-13 13:00:00,500,3.2668532502617573,3.5410594842640344,-0.27420623400227706,R1
2025-05-13 14:00:00,500,3.0949611990795143,3.586779379424142,-0.49181818034462754,R1
2025-05-13 15:00:00,500,3.133194888427808,3.52405460791726,-0.3908597194894523,R1
2025-05-13 16:00:00,500,3.204405838148917,3.544009301597612,-0.3396034634486953,R1
2025-05-13 17:00:00,500,3.124437783811115,3.440468080394393,-0.31603029658327797,R1
2025-05-13 18:00:00,500,3.103540327764428,3.5741249478617645,-0.4705846200973367,R1
2025-05-13 19:00:00,500,3.128462037092355,3.619611849299458,-0.49114981220710296,R1
2025-05-13 20:00:00,500,3.081515670006088,3.4373720917403854,-0.35585642173429743,R1
2025-05-13 21:00:00,500,3.244765278170548,3.4282133162898965,-0.1834480381193484,R1
2025-05-13 22:00:00,500,3.088158870967032,3.5382670988074896,-0.4501082278404578,R1
2025-05-13 23:00:00,500,3.1745642230098463,3.450103102715453,-0.27553887970560664,R1
2025-05-14 00:00:00,500,3.1422741746358422,3.606998879486927,-0.46472470485108497,R1
2025-05-14 01:00:00,500,3.1303226897488057,3.58266857087616,-0.4523458811273544,R1
2025-05-14 02:00:00,500,3.20176401565412,3.7984416380806487,-0.5966776224265287,R1
